time,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE
1335121200000000000,575,43,0,532,0,7,17,0,40,116,37,64,9,0,7,0,6,0,147,5,0,38,39
1335121260000000000,611,41,2,568,0,7,154,0,40,118,36,15,9,0,8,0,6,0,132,5,0,38,0
1335121320000000000,808,41,0,767,0,7,13,0,39,118,36,15,9,0,8,0,6,0,129,5,0,38,344
1335121380000000000,781,43,0,738,0,7,11,0,40,118,37,14,9,0,8,0,6,0,128,5,0,38,317
1335121440000000000,795,41,2,752,0,7,38,0,40,118,36,15,9,0,8,0,6,0,126,4,0,37,308
1335121500000000000,630,43,2,585,0,7,37,0,40,118,36,17,9,0,8,0,6,0,126,5,0,38,138
1335121560000000000,1365,45,4,1316,0,8,905,0,40,118,36,17,9,0,7,0,6,0,126,4,2,38,0
1335121620000000000,790,43,2,745,0,7,196,0,40,118,36,19,9,0,8,0,6,0,124,4,0,38,140
1335121680000000000,630,43,2,585,0,7,97,0,40,116,37,18,9,0,8,0,6,0,124,5,0,38,80
1335121740000000000,799,43,4,752,0,8,210,0,41,119,36,19,9,0,7,0,6,0,123,5,0,38,131
1335121800000000000,447,41,4,402,0,7,98,0,40,118,36,19,9,0,8,0,6,0,0,5,0,38,18
1335121860000000000,511,43,4,464,0,7,37,0,39,117,37,18,9,0,8,0,6,0,1,5,0,38,142
1335121920000000000,557,43,4,510,0,7,184,0,42,118,35,19,9,0,8,0,6,0,0,5,0,38,39
1335121980000000000,456,43,0,413,0,7,95,0,40,118,36,18,9,0,8,0,6,0,1,5,0,38,32
1335122040000000000,552,43,4,505,0,7,183,0,40,118,36,19,9,0,7,0,6,0,1,5,0,38,36
1335122100000000000,868,41,0,827,0,7,486,0,44,118,36,19,9,0,7,0,6,0,1,4,1,38,51
1335122160000000000,840,43,0,797,0,8,467,0,40,119,37,15,9,0,7,0,6,0,1,4,1,38,45
1335122220000000000,913,41,4,868,0,8,532,0,40,119,36,16,9,0,7,0,6,0,1,4,1,38,51
1335122280000000000,1028,198,2,828,0,8,519,0,30,118,37,18,9,0,7,0,6,0,1,4,1,38,32
1335122340000000000,1019,175,2,842,0,8,520,0,40,119,36,19,9,0,7,0,6,0,1,4,1,38,34
1335122400000000000,1014,173,2,839,0,8,507,0,39,118,38,19,9,0,7,0,6,0,1,4,1,38,44
1335122460000000000,1005,175,2,828,0,8,497,0,40,118,36,19,9,0,7,0,6,0,1,4,1,38,44
1335122520000000000,502,173,2,327,0,7,5,0,40,117,37,19,9,0,8,0,6,0,0,5,0,39,35
1335122580000000000,543,175,0,368,0,7,6,0,40,116,36,19,9,0,7,0,6,0,0,5,0,38,79
1335122640000000000,498,175,2,321,0,7,0,0,39,117,35,19,9,0,7,0,6,0,0,5,0,38,39
1335122700000000000,498,171,2,325,0,7,0,0,40,118,36,19,9,0,7,0,6,0,0,5,0,38,40
1335122760000000000,493,171,2,320,0,7,0,0,40,118,35,18,9,0,8,0,6,0,1,5,0,38,35
1335122820000000000,493,173,0,320,0,7,0,0,40,118,38,16,9,0,7,0,6,0,0,5,0,38,36
1335122880000000000,498,169,2,327,0,7,0,0,41,118,36,19,9,0,7,0,6,0,0,5,0,38,41
1335122940000000000,374,43,2,329,0,7,0,0,40,118,36,19,9,1,7,0,6,0,0,5,0,38,43
1335123000000000000,374,43,0,331,0,7,0,0,40,118,36,19,9,0,8,0,6,0,0,5,0,38,45
1335123060000000000,374,43,2,329,0,7,0,0,43,118,36,19,9,0,8,0,6,0,0,5,0,37,41
1335123120000000000,370,43,0,327,0,7,0,0,40,118,35,18,9,0,7,0,6,0,0,5,0,38,44
1335123180000000000,667,313,2,352,0,7,0,0,40,117,36,19,9,0,8,0,6,0,0,30,0,38,42
1335123240000000000,804,477,0,327,0,7,0,0,30,117,36,19,9,0,7,0,6,0,0,21,0,38,37
1335123300000000000,959,639,4,316,0,7,0,0,40,117,36,19,9,0,8,0,6,0,0,5,0,38,31
1335123360000000000,964,642,2,320,0,7,0,0,39,118,36,19,9,0,8,0,6,0,0,5,0,38,35
1335123420000000000,959,639,4,316,0,7,0,0,39,116,35,15,9,0,8,0,6,0,0,5,0,38,38
1335123480000000000,955,635,0,320,0,7,0,0,40,118,36,18,9,0,7,0,6,0,0,5,0,38,36
1335123540000000000,817,495,2,320,0,7,0,0,40,118,37,19,9,0,7,0,6,0,0,5,0,38,34
1335123600000000000,831,495,2,334,0,7,0,0,40,118,36,19,9,0,8,0,6,0,0,21,0,38,32
1335123660000000000,982,530,2,450,0,7,0,0,40,118,36,19,9,0,8,0,6,0,1,5,0,38,163
1335123720000000000,927,488,2,437,0,7,0,0,39,117,35,19,9,0,8,0,6,0,0,5,0,38,154
1335123780000000000,913,491,2,420,0,7,0,0,40,117,36,19,9,0,8,0,6,0,0,5,0,38,135
1335123840000000000,1096,511,0,585,0,7,0,0,40,118,37,19,9,0,8,0,6,0,142,36,0,38,125
1335123900000000000,1096,509,0,587,0,7,0,0,40,117,37,19,9,0,7,0,6,0,142,21,0,38,144
1335123960000000000,1096,511,2,583,0,7,0,0,40,119,36,19,9,0,8,0,6,0,129,38,0,38,134
1335124020000000000,1092,509,0,583,0,7,0,0,42,118,37,15,9,0,7,0,6,0,128,34,0,38,142
1335124080000000000,1087,509,2,576,0,7,0,0,39,118,36,16,9,0,8,0,6,0,127,36,0,38,136
1335124140000000000,1247,653,2,592,0,7,0,0,39,118,36,18,9,0,8,5,6,0,125,36,0,38,147
1335124200000000000,1233,635,2,596,0,7,0,0,44,118,37,19,9,0,7,11,6,0,125,36,0,37,140
1335124260000000000,1229,632,4,593,0,7,0,0,40,116,37,19,9,0,8,7,6,0,125,36,0,38,145
1335124320000000000,5840,628,2,5210,0,7,0,0,39,118,36,19,9,0,7,4624,6,0,123,36,0,38,148
1335124380000000000,5785,628,2,5155,0,7,0,0,30,117,36,19,9,0,7,4589,6,0,122,22,0,38,153
1335124440000000000,5662,623,0,5039,0,7,58,0,40,118,38,19,9,1,8,4597,6,0,1,23,0,38,76
1335124500000000000,5613,626,2,4985,0,7,87,0,39,117,35,19,9,0,8,4597,6,0,0,22,0,39,0
1335124560000000000,5652,626,2,5024,0,7,16,0,40,117,37,19,9,0,8,4581,6,0,0,23,0,38,123
1335124620000000000,5739,623,0,5116,0,7,171,0,40,118,36,61,9,0,7,4565,6,0,1,22,0,38,35
1335124680000000000,5524,429,0,5095,0,7,26,0,40,117,36,60,9,0,7,4592,6,0,0,38,0,39,118
1335124740000000000,5552,431,2,5119,0,7,182,0,39,118,37,18,9,0,8,4586,6,0,7,34,0,38,30
1335124800000000000,5543,440,2,5101,0,7,6,0,40,118,36,15,9,0,7,4585,6,0,7,22,0,39,204
1335124860000000000,5529,436,2,5091,0,7,6,0,39,117,35,15,9,0,7,4592,6,0,7,5,0,38,208
1335124920000000000,5556,434,2,5120,0,7,6,0,39,117,36,15,9,0,7,4598,6,0,7,5,0,38,230
1335124980000000000,5524,434,4,5086,0,7,183,0,41,117,37,15,9,0,8,4581,6,0,7,5,0,38,32
1335125040000000000,5593,461,2,5130,0,7,192,0,40,117,37,16,9,0,7,4592,6,0,7,22,0,38,40
1335125100000000000,5620,431,2,5187,0,7,166,0,40,118,36,15,9,0,7,4576,6,0,86,21,0,38,62
1335125160000000000,5520,431,4,5085,0,7,182,0,43,118,36,15,9,0,7,4577,6,0,7,5,0,38,35
1335125220000000000,5735,438,2,5295,0,7,187,0,40,118,36,24,9,0,65,4562,6,0,7,5,0,194,35
1335125280000000000,6064,479,2,5583,0,7,191,0,42,118,36,26,9,0,63,4565,6,0,149,21,0,282,68
1335125340000000000,6045,436,2,5607,0,7,186,0,31,118,36,22,9,0,67,4549,6,0,138,5,0,371,62
1335125400000000000,5844,431,0,5413,0,7,172,0,41,117,37,22,9,0,66,4550,6,0,136,5,0,245,0
1335125460000000000,6933,1521,0,5412,0,7,172,0,41,117,36,26,9,0,65,4537,6,0,135,5,1,255,0
1335125520000000000,6872,1508,0,5364,0,7,135,0,41,117,37,25,9,0,70,4522,6,0,134,4,0,257,0
1335125580000000000,6891,1501,2,5388,0,7,38,0,41,116,35,23,9,0,65,4508,6,0,135,5,0,248,152
1335125640000000000,5890,431,2,5457,0,7,153,0,41,117,35,21,9,0,64,4541,6,0,134,5,0,268,56
1335125700000000000,6895,1503,2,5390,0,7,146,0,39,117,35,24,9,0,60,4511,6,0,132,5,0,270,29
1335125760000000000,5725,431,0,5294,0,7,121,0,40,117,36,21,9,0,77,4540,6,0,132,5,0,176,7
1335125820000000000,6790,1501,2,5287,0,7,36,0,39,118,35,21,9,0,58,4508,6,0,132,30,0,235,53
1335125880000000000,1483,431,2,1050,0,7,135,0,40,118,36,19,9,0,59,243,6,0,131,28,0,219,0
1335125940000000000,3973,2972,0,1001,0,7,120,0,40,118,37,19,9,0,57,239,6,0,130,21,0,198,0
1335126000000000000,8403,2789,4,5610,0,7,126,0,38,117,35,15,9,0,63,4650,6,0,130,5,0,206,203
1335126060000000000,7115,1759,0,5356,0,7,34,0,39,118,37,15,9,0,58,4520,6,0,129,5,0,209,170
1335126120000000000,5693,349,0,5344,0,7,10,0,42,117,35,18,9,0,57,4536,6,0,129,5,0,221,152
1335126180000000000,1512,310,4,1198,0,7,162,0,39,118,37,15,9,0,56,241,6,0,129,31,0,230,118
1335126240000000000,3020,1882,0,1138,0,7,185,0,40,119,37,15,9,0,57,234,6,0,132,21,0,249,27
1335126300000000000,1540,443,2,1095,0,7,162,0,45,117,36,19,9,0,58,238,6,0,126,5,0,267,0
1335126360000000000,2833,1528,2,1303,0,7,23,0,39,117,36,15,9,0,57,236,6,0,124,21,0,293,320
1335126420000000000,1601,438,2,1161,0,7,350,0,39,117,37,15,9,1,59,237,6,0,1,5,0,278,0
1335126480000000000,2613,1540,0,1073,0,7,176,0,29,118,35,15,9,0,57,239,6,0,0,4,0,265,113
1335126540000000000,1279,434,2,843,0,7,36,0,39,117,36,15,9,0,57,239,6,0,0,5,0,254,23
1335126600000000000,4173,2981,2,1190,0,7,372,0,39,119,36,20,9,0,57,241,6,0,0,21,1,262,0
1335126660000000000,1265,436,4,825,0,7,36,0,40,117,36,15,9,0,58,231,6,0,0,5,0,233,32
1335126720000000000,2984,1540,2,1442,0,7,11,0,39,118,36,15,9,0,60,230,6,0,0,5,0,220,686
1335126780000000000,1005,431,0,574,0,7,50,0,40,117,35,19,9,0,59,0,6,0,0,5,0,227,0
1335126840000000000,2223,1540,2,681,0,7,164,0,39,117,36,15,9,0,58,0,6,0,0,4,0,226,0
1335126900000000000,1153,431,0,722,0,7,174,0,41,118,36,15,9,0,63,0,6,0,0,21,0,232,0
1335126960000000000,1121,429,4,688,0,7,162,0,40,119,36,15,9,0,57,0,6,0,1,5,0,231,0
1335127020000000000,1850,429,2,1419,0,7,8,0,40,118,36,19,9,0,57,0,6,0,0,5,0,230,884
1335127080000000000,2204,1535,2,667,0,8,112,0,41,120,35,15,9,0,56,0,6,0,0,36,0,229,0
1335127140000000000,1498,431,2,1065,0,8,497,0,40,120,35,15,9,0,56,0,6,0,1,21,1,233,23
1335127200000000000,2124,1535,2,587,0,7,6,0,39,117,35,15,9,0,57,0,6,0,0,5,0,262,29
1335127260000000000,904,308,0,596,0,7,6,0,43,118,36,15,9,1,57,0,6,0,0,5,0,243,50
1335127320000000000,2115,1425,2,688,0,7,96,0,39,117,36,19,9,0,63,0,6,0,1,5,0,290,0
1335127380000000000,959,308,2,649,0,7,17,0,40,117,36,15,9,0,57,0,6,0,0,5,0,319,21
1335127440000000000,2179,1425,2,752,0,7,206,0,30,117,35,15,9,0,56,0,6,0,0,21,0,248,2
1335127500000000000,968,313,0,655,0,7,72,0,40,118,38,18,9,0,60,0,6,0,0,5,0,249,33
1335127560000000000,2875,1437,4,1434,0,8,890,0,39,120,36,20,9,0,57,0,6,0,1,4,2,242,0
1335127620000000000,1014,310,0,704,0,7,37,0,40,118,36,15,9,0,56,0,6,0,0,5,0,239,136
1335127680000000000,1334,310,2,1022,0,8,441,0,40,118,37,15,9,0,56,0,6,0,1,4,1,250,36
1335127740000000000,881,308,2,571,0,7,17,0,40,117,37,19,9,0,65,0,6,0,0,5,0,218,31
1335127800000000000,2083,1418,2,663,0,7,113,0,39,119,36,15,9,0,57,0,6,0,0,21,0,154,87
1335127860000000000,871,333,2,536,0,7,146,0,40,118,36,18,9,0,57,0,6,0,0,50,0,49,0
1335127920000000000,891,331,0,560,0,7,161,0,39,118,36,15,9,0,55,0,6,0,0,21,0,48,45
1335127980000000000,982,333,2,647,0,7,38,0,40,118,36,15,9,0,65,0,6,0,0,5,0,48,260
1335128040000000000,3038,1597,0,1441,0,8,915,0,40,119,36,21,9,0,62,0,6,0,150,26,0,49,0
1335128100000000000,1076,461,2,613,0,7,112,0,40,118,35,16,9,0,63,0,6,0,137,21,0,49,0
1335128160000000000,1649,456,4,1189,0,7,37,0,40,118,37,288,9,0,64,0,6,0,128,5,0,49,401
1335128220000000000,1165,456,0,709,0,7,128,0,42,118,37,62,9,0,66,0,6,0,127,21,0,49,37
1335128280000000000,1691,459,0,1232,0,8,202,0,40,117,36,566,9,0,70,0,6,0,125,5,0,48,0
1335128340000000000,1064,454,2,608,0,7,92,0,40,119,36,20,9,0,68,0,6,0,127,5,0,48,31
1335128400000000000,1293,456,0,837,0,7,191,0,45,119,35,20,9,0,58,0,6,0,125,5,0,49,168
1335128460000000000,1581,456,0,1125,0,8,509,0,40,118,37,16,9,0,56,0,6,0,125,5,1,49,146
1335128520000000000,1549,454,2,1093,0,7,481,0,40,119,37,16,9,0,55,0,6,0,123,4,1,49,146
1335128580000000000,1635,452,2,1181,0,8,559,0,30,119,37,18,9,0,55,0,6,0,122,4,1,49,164
1335128640000000000,1526,452,2,1072,0,8,554,0,40,119,35,20,9,0,55,0,6,0,1,21,1,49,154
1335128700000000000,1503,452,2,1049,0,8,544,0,40,118,37,19,9,0,55,0,6,0,1,20,1,49,142
1335128760000000000,1444,424,0,1020,0,7,536,0,40,118,37,19,9,0,55,0,6,0,1,4,1,49,138
1335128820000000000,1457,424,0,1033,0,7,528,0,40,118,38,24,9,0,60,0,6,0,1,4,1,49,148
1335128880000000000,844,424,0,420,0,7,48,0,40,117,37,24,9,0,62,0,6,0,0,21,0,49,0
1335128940000000000,886,424,2,460,0,7,6,0,40,118,37,24,9,0,60,0,6,0,0,12,0,48,93
1335129000000000000,1169,424,2,743,0,7,0,0,41,117,37,24,9,0,62,0,6,0,1,5,0,48,386
1335129060000000000,717,306,2,409,0,7,0,0,40,117,36,24,9,0,55,0,6,0,0,21,0,49,45
1335129120000000000,991,306,2,683,0,7,0,0,40,117,36,21,9,0,55,0,6,0,0,21,0,49,322
1335129180000000000,653,306,0,347,0,7,0,0,42,118,36,20,9,0,17,0,6,0,0,5,0,49,38
1335129240000000000,671,333,2,336,0,7,0,0,40,118,36,19,9,0,17,0,6,0,0,5,0,48,31
1335129300000000000,680,326,0,354,0,7,0,0,40,118,37,18,9,0,17,0,6,0,1,21,0,49,31
1335129360000000000,671,324,2,345,0,7,0,0,43,118,37,19,9,0,17,0,6,0,0,5,0,48,36
1335129420000000000,653,319,2,332,0,7,0,0,40,118,36,18,9,0,17,0,6,0,0,5,0,48,28
1335129480000000000,662,319,2,341,0,7,0,0,40,118,36,16,9,0,17,0,6,0,0,5,0,49,38
1335129540000000000,648,317,2,329,0,7,0,0,30,117,37,15,9,0,17,0,6,0,0,5,0,49,37
1335129600000000000,680,324,2,354,0,7,0,0,40,118,37,15,9,0,17,0,6,0,0,21,0,49,35
1335129660000000000,658,322,0,336,0,7,0,0,40,118,35,15,9,0,17,0,6,0,0,5,0,48,36
1335129720000000000,859,408,2,449,0,7,0,0,40,118,36,15,9,0,17,5,6,0,1,5,0,38,152
1335129780000000000,1046,450,2,594,0,7,0,0,40,118,35,15,9,0,17,5,6,0,147,5,0,38,152
1335129840000000000,1041,447,0,594,0,7,0,0,39,117,37,15,9,0,17,9,6,0,141,5,0,38,154
1335129900000000000,1019,440,2,577,0,7,0,0,40,118,37,15,9,0,18,7,6,0,132,5,0,38,145
1335129960000000000,5566,445,2,5119,0,7,0,0,40,118,37,15,9,0,17,4670,6,0,132,21,0,38,9
1335130020000000000,5611,454,0,5157,0,7,0,0,40,118,37,15,9,0,60,4661,6,0,130,5,0,38,31
1335130080000000000,5593,440,0,5153,0,7,0,0,40,117,36,15,9,0,57,4657,6,0,127,5,0,38,39
1335130140000000000,5579,452,0,5127,0,7,0,0,41,118,37,15,9,0,61,4634,6,0,126,5,0,38,30
1335130200000000000,5579,450,0,5129,0,7,0,0,40,116,37,15,9,0,57,4636,6,0,125,5,0,38,38
1335130260000000000,5579,445,4,5130,0,7,0,0,40,118,38,15,9,0,56,4638,6,0,124,5,0,38,36
1335130320000000000,5575,440,0,5135,0,7,0,0,42,118,36,15,9,0,56,4629,6,0,126,5,0,38,48
1335130380000000000,5566,440,0,5126,0,7,0,0,40,117,36,19,9,0,56,4648,6,0,128,5,0,38,17
1335130440000000000,5570,440,4,5126,0,7,0,0,40,117,35,15,9,0,57,4621,6,0,127,5,0,38,49
1335130500000000000,5561,440,0,5121,0,7,0,0,45,118,37,15,9,0,58,4638,6,0,128,5,0,38,17
1335130560000000000,5342,319,0,5023,0,7,0,0,40,118,36,15,9,0,57,4644,6,0,7,5,0,38,41
1335130620000000000,5314,319,0,4995,0,7,0,0,39,118,37,15,9,0,64,4620,6,0,7,5,0,37,31
1335130680000000000,5342,319,0,5023,0,7,0,0,30,117,37,18,9,0,56,4655,6,0,7,5,0,38,38
1335130740000000000,5474,322,0,5152,0,7,0,0,40,117,36,18,9,0,57,4631,6,0,7,5,0,38,181
1335130800000000000,5460,324,0,5136,0,7,0,0,40,118,38,18,9,0,58,4638,7,0,7,5,0,38,153
1335130860000000000,5438,315,2,5121,0,7,0,0,40,117,36,19,9,0,56,4633,6,0,7,5,0,38,148
1335130920000000000,5428,324,0,5104,0,7,0,0,40,118,36,18,9,0,57,4621,6,0,7,5,0,38,142
1335130980000000000,5428,301,0,5127,0,7,0,0,39,117,37,16,9,0,56,4622,6,0,7,5,0,38,168
1335131040000000000,5602,472,0,5130,0,7,0,0,40,118,36,15,9,0,56,4631,6,0,7,5,0,38,162
1335131100000000000,5561,315,4,5242,0,7,0,0,40,118,36,18,9,0,56,4604,6,0,156,5,0,38,149
1335131160000000000,5657,411,0,5246,0,7,0,0,40,117,38,19,9,0,56,4630,6,0,140,5,0,39,140
1335131220000000000,5538,420,2,5116,0,7,0,0,40,117,36,19,9,0,56,4623,7,0,136,5,0,39,22
1335131280000000000,5524,404,2,5118,0,7,0,0,41,117,36,15,9,0,56,4618,6,0,135,5,0,38,35
1335131340000000000,5529,402,4,5123,0,7,0,0,40,117,37,15,9,0,58,4616,7,0,134,5,0,38,40
1335131400000000000,5524,399,2,5123,0,7,0,0,40,118,36,15,9,0,58,4620,6,0,135,5,0,38,36
1335131460000000000,5584,459,2,5123,0,7,0,0,43,117,37,15,9,0,56,4612,6,0,133,5,0,38,45
1335131520000000000,5579,456,0,5123,0,7,0,0,40,119,36,15,9,0,57,4617,6,0,132,5,0,38,42
1335131580000000000,5698,596,0,5102,0,7,0,0,39,118,38,15,9,0,56,4601,6,0,131,5,0,38,39
1335131640000000000,5547,456,0,5091,0,7,0,0,30,118,37,15,9,0,59,4610,6,0,127,5,0,38,30
1335131700000000000,5789,664,2,5123,0,7,0,0,39,117,37,15,9,0,57,4601,7,0,126,32,0,38,38
1335131760000000000,5785,662,2,5121,0,7,0,0,39,118,36,15,9,0,56,4604,6,0,125,51,0,38,17
1335131820000000000,5812,653,2,5157,0,7,0,0,40,117,36,62,9,0,56,4600,6,0,124,30,0,38,32
1335131880000000000,1526,740,4,782,0,7,0,0,41,117,37,61,9,0,58,257,7,0,123,21,0,38,6
1335131940000000000,1256,493,0,763,0,7,0,0,40,118,37,19,9,0,62,249,7,0,123,21,0,38,33
1335132000000000000,1344,644,0,700,0,7,0,0,40,118,37,15,9,0,56,246,7,0,122,5,0,38,0
1335132060000000000,977,370,2,605,0,7,0,0,40,116,37,15,9,0,55,255,6,0,0,5,0,38,22
1335132120000000000,973,374,0,599,0,7,0,0,39,117,35,15,9,0,55,246,6,0,1,5,0,38,26
1335132180000000000,891,278,0,613,0,7,0,0,40,117,36,15,9,0,58,253,6,0,0,21,0,39,12
1335132240000000000,886,278,2,606,0,7,0,0,41,116,35,14,9,0,56,250,6,0,0,5,0,38,29
1335132300000000000,886,281,0,605,0,7,0,0,40,116,36,18,9,0,65,246,6,0,1,5,0,38,18
1335132360000000000,881,278,2,601,0,7,0,0,40,118,36,18,9,0,57,252,7,0,0,5,0,38,14
1335132420000000000,913,287,2,624,0,7,0,0,42,118,38,24,9,0,76,252,6,0,0,5,0,38,9
1335132480000000000,1130,530,0,600,0,7,0,0,40,117,36,23,9,0,63,255,7,0,0,5,0,38,0
1335132540000000000,1235,642,2,591,0,7,0,0,40,118,38,23,9,0,63,244,6,0,0,5,0,38,0
1335132600000000000,1232,621,2,609,0,7,0,0,46,118,36,23,9,0,62,259,6,0,0,5,0,38,0
1335132660000000000,886,518,0,368,0,7,0,0,40,117,36,20,9,0,56,0,7,0,0,5,0,38,33
1335132720000000000,991,390,2,599,0,7,0,0,39,118,36,24,9,0,56,0,6,0,0,5,0,37,262
1335132780000000000,968,393,2,573,0,7,0,0,37,117,37,24,9,0,56,0,6,0,1,5,0,38,236
1335132840000000000,767,402,4,361,0,7,0,0,40,117,36,15,9,0,56,0,6,0,0,5,0,38,32
1335132900000000000,658,294,2,362,0,7,0,0,39,118,37,19,9,0,56,0,6,0,1,5,0,38,27
1335132960000000000,923,546,2,375,0,7,0,0,40,117,36,14,9,0,58,0,7,0,0,5,0,38,44
1335133020000000000,831,461,0,370,0,7,0,0,40,118,36,15,9,0,58,0,7,0,0,5,0,38,37
1335133080000000000,945,445,0,500,0,7,0,0,40,117,37,15,9,0,56,0,7,0,0,5,0,38,169
1335133140000000000,913,427,0,486,0,7,0,0,40,117,37,18,9,0,56,0,6,0,0,5,0,38,153
1335133200000000000,909,438,2,469,0,7,0,0,41,118,36,18,9,0,58,0,6,0,0,5,0,38,133
1335133260000000000,1220,541,2,677,0,7,0,0,39,117,36,19,9,0,58,0,7,0,0,5,0,38,342
1335133320000000000,1133,532,2,599,0,7,0,0,40,118,37,15,9,0,63,0,6,0,0,5,0,37,262
1335133380000000000,1037,562,0,475,0,7,0,0,42,118,36,19,9,0,62,0,6,0,0,5,0,38,133
1335133440000000000,918,452,2,464,0,7,0,0,40,117,37,19,9,0,57,0,7,0,0,5,0,38,128
1335133500000000000,1348,881,0,467,0,7,0,0,39,118,35,19,9,0,56,0,7,0,0,5,0,37,135
1335133560000000000,836,466,2,368,0,7,0,0,43,118,37,18,9,0,55,0,6,0,0,5,0,38,32
1335133620000000000,996,630,2,364,0,7,0,0,40,117,36,15,9,0,56,0,6,0,0,5,0,37,36
1335133680000000000,804,436,0,368,0,7,0,0,40,118,35,15,9,0,55,0,6,0,0,5,0,38,40
1335133740000000000,786,429,2,355,0,7,0,0,30,118,36,17,9,0,56,0,6,0,0,5,0,38,33
1335133800000000000,1037,546,0,491,0,7,0,0,40,118,35,18,9,0,55,0,6,0,0,5,0,38,160
1335133860000000000,973,333,4,636,0,7,0,0,40,117,35,19,9,0,59,0,7,0,0,5,0,38,300
1335133920000000000,754,249,4,501,0,7,0,0,39,116,36,18,9,0,56,0,7,0,0,39,0,38,136
1335133980000000000,530,143,2,385,0,7,0,0,40,116,37,19,9,0,55,0,6,0,0,21,0,38,37
1335134040000000000,609,276,0,333,0,7,0,0,40,116,37,19,9,0,55,0,7,0,0,5,0,38,0
1335134100000000000,525,159,0,366,0,7,0,0,40,118,36,19,9,0,55,0,6,0,0,5,0,38,33
1335134160000000000,1096,582,2,512,0,7,0,0,40,118,36,19,9,0,59,0,6,0,144,5,0,38,31
1335134220000000000,1014,509,4,501,0,7,0,0,40,118,38,19,9,0,56,0,6,0,132,5,0,38,33
1335134280000000000,813,319,2,492,0,7,0,0,39,117,37,15,9,0,55,0,6,0,128,5,0,38,36
1335134340000000000,804,310,2,492,0,7,0,0,41,116,36,15,9,0,55,0,7,0,127,5,0,38,36
1335134400000000000,795,299,2,494,0,7,0,0,40,118,37,18,9,0,61,0,6,0,126,5,0,37,30
1335134460000000000,898,436,2,460,0,7,0,0,39,118,36,19,9,0,58,0,6,0,125,5,0,38,0
1335134520000000000,984,520,0,464,0,7,0,0,42,118,38,19,9,0,57,0,6,0,125,5,0,38,0
1335134580000000000,822,329,2,491,0,7,0,0,40,117,36,19,9,0,56,0,6,0,124,5,0,37,35
1335134640000000000,877,420,0,457,0,7,0,0,39,118,36,19,9,0,55,0,7,0,124,5,0,38,0
1335134700000000000,804,326,0,478,0,7,0,0,30,117,37,19,9,0,63,0,7,0,122,5,0,38,24
1335134760000000000,1293,815,4,474,0,7,0,0,40,117,37,19,9,0,55,0,6,0,121,5,0,38,20
1335134820000000000,991,628,0,363,0,7,0,0,40,117,36,18,9,0,57,0,7,0,0,5,0,38,29
1335134880000000000,927,562,0,365,0,7,0,0,39,117,36,15,9,0,57,0,6,0,1,5,0,38,35
1335134940000000000,996,626,0,370,0,7,0,0,40,118,36,15,9,0,55,0,6,0,0,5,0,37,42
1335135000000000000,973,607,2,364,0,7,0,0,39,118,35,15,9,0,57,0,6,0,0,5,0,38,35
1335135060000000000,804,440,0,364,0,7,0,0,40,117,35,18,9,0,56,0,6,0,0,5,0,38,33
1335135120000000000,808,429,2,377,0,7,0,0,40,117,36,18,9,0,56,0,6,0,0,5,0,38,45
1335135180000000000,900,418,4,478,0,7,0,0,40,118,37,19,9,0,55,0,7,0,10,5,0,38,133
1335135240000000000,872,397,0,475,0,7,0,0,40,116,35,18,9,0,55,0,7,0,0,5,0,38,145
1335135300000000000,872,397,0,475,0,7,0,0,40,117,36,19,9,0,54,0,7,0,1,5,0,38,142
1335135360000000000,877,399,0,478,0,7,0,0,39,116,36,19,9,0,61,0,7,0,0,5,0,37,142
1335135420000000000,1064,397,2,665,0,7,0,0,40,118,36,61,9,0,62,0,6,0,0,21,0,38,267
1335135480000000000,955,397,2,556,0,7,0,0,42,118,37,64,9,0,57,0,6,0,0,5,0,38,173
1335135540000000000,813,276,4,533,0,7,0,0,40,118,35,15,9,0,58,0,33,0,0,5,0,38,175
1335135600000000000,808,274,0,534,0,7,0,0,39,116,35,19,9,0,56,0,46,0,0,5,0,37,165
1335135660000000000,827,276,2,549,0,7,0,0,44,117,37,20,9,0,58,0,49,0,0,5,0,38,165
1335135720000000000,817,274,4,539,0,7,0,0,40,118,36,19,9,0,56,0,53,0,0,5,0,38,158
1335135780000000000,817,274,2,541,0,7,0,0,40,117,37,20,9,0,58,0,50,0,0,5,0,38,160
1335135840000000000,817,274,0,543,0,7,0,0,30,118,36,23,9,0,56,0,50,0,0,5,0,38,171
1335135900000000000,808,274,0,534,0,7,0,0,40,117,38,20,9,0,56,0,48,0,1,5,0,38,155
1335135960000000000,712,271,0,441,0,7,0,0,39,118,35,20,9,0,63,0,48,0,0,5,0,38,59
1335136020000000000,717,274,2,441,0,7,0,0,40,117,36,20,9,0,65,0,47,0,0,5,0,38,57
1335136080000000000,726,274,0,452,0,7,0,0,40,118,36,24,9,1,61,0,47,0,0,5,0,38,66
1335136140000000000,722,274,2,446,0,7,0,0,40,117,36,21,9,0,60,0,50,0,0,5,0,38,63
1335136200000000000,648,244,2,402,0,7,0,0,40,117,37,20,9,0,21,0,44,0,0,5,0,39,63
